Y1,Y2,Y3,Y4
5.020679105572262,-60.439943611471435,-1.1519127636244755,13.9329643975715
-7.7668915106388825,-71.8764614723473,3.483807512617193,31.723903774752493
-0.9425987504187592,25.289602321043734,-1.7211322224216363,-8.978491796490157
-6.254351222619,62.08312953829147,-0.609110479021928,-11.889338132814
-4.575121599747601,16.43950732932427,2.5860418953627815,-3.5122371705175697
-9.710060576087024,-70.5623355054048,11.511374320720382,20.28813997290531
-17.024133331390605,-31.58798747976651,15.852915752114688,12.722237955808737
-8.543119755146513,-112.98430137474064,13.376829293538496,32.75741673397716
-16.979909181757556,104.6969437903778,-0.3885245049803997,-18.198020064243938
-13.697005324558742,19.516236062903204,-5.218115507776889,-0.012457423629241404
5.505824066193682,-138.37482021835535,8.920983988952676,32.85996169583693
-3.609696074410633,-16.17028845506242,-0.35556524013534274,4.595832625329593
-8.227431923821014,25.037112859900656,7.189463313067478,-0.9630043005934183
18.661551869185413,-66.33964619286418,0.4706369175568748,6.293389940257535
-0.0692275319500153,15.064616168417825,-2.2406422804941113,0.6056670159828248
-2.055347149893977,-27.751210254983576,-3.41566351126758,4.767258895975113
-28.197677547539357,-205.58010768953775,14.865283992256412,58.5880532977411
32.4056299726497,-1.1772471250717214,-8.692710612841553,-15.404291206929953
-0.6030642918888027,70.9615080179263,-4.970893027664168,-19.003487256635097
-38.797550071124405,-68.38606021010018,10.31480455753449,34.81953212850936
15.660740028158434,-85.69571023763883,1.9240529471539,11.230019855500172
-1.5828741134439825,88.59476360812859,-4.253593205293532,-21.038278572842128
-3.7336283112021706,16.728127707982956,-1.7845693475158217,-2.4574588848498102
51.5303906174953,237.07753856484777,-26.456437463225907,-77.14279955774072
12.18986361938876,-44.88016165636992,-1.0971107241635623,2.893468128196992
-7.186142501735015,29.059169750057304,1.4141622301706946,0.7247578687711549
-54.61968031543109,-280.7826478956854,19.935875350178502,72.21004455236655
-14.355798825527822,-17.98706446577615,-0.6815844826403754,7.276114867881352
26.172232528838034,45.45330439184927,-11.538432600770376,-18.141518464785534
-12.410247113223576,82.68700156962306,0.9988965400687124,-15.70066461505478
36.62721366836422,135.02782212697792,-14.543575811899474,-40.30475153921978
11.486342181064892,-13.979899201209792,-2.5687370513375125,0.057406323749610966
-21.59683812455004,-15.500357299425794,2.1162971071136587,13.88815249222109
-20.9507615746735,37.66676958604259,1.6046158487797277,-4.7352925362477585
-2.225831439768661,25.4996669714903,-2.0936867394521763,-4.328994834189629
3.1796718313368584,-12.5254813310524,-0.04391379301295828,-0.5480036552321765
-69.22004259853742,-14.2865661975761,17.15621233474029,43.050295576216094
23.304720820617128,62.18989266388053,-9.410818311559794,-34.37915262439459
27.522816295905997,44.65319513444596,-11.238821882993534,-30.335820750995396
-78.41126809946643,-11.494303438446696,13.509926837383679,40.808823435500216
-24.866862238745462,-23.330657517244788,2.4804283213373512,18.2168155287714
-52.39551718986514,33.227353684948525,14.016811325250494,31.47511263697462
-45.66896271578379,-29.2593574766018,12.81066708209424,43.25771352822894
-5.055624817560457,-49.658869379153316,1.2796605750647891,16.087866469623133
55.273253033220456,-52.624247454018445,-15.634688118745663,-34.81267169488748
-26.783039951882404,67.23619590418562,3.0037835640743493,2.1750993210641916
-39.48987300977709,17.458308592609885,13.48343429926127,39.4634591079807
-74.12176743875084,180.36583732624356,15.729561868091208,24.556804723812455
-72.06594126581676,110.45625249475479,15.356731479375378,49.60287355825914
53.7196711601127,-106.9511422048982,-9.667849240301361,-33.13496934281271
4.197742475103958,-13.571322551595122,-4.625202121263425,-6.383071173335845
8.610864383227776,-6.415955178423329,-4.576402543160893,-10.247349506728973
34.17421555790611,-27.360680146424002,-6.4644189093363895,-36.83729293925728
6.606149828501444,-15.680628997646611,0.7478837805203885,-1.1775545973985295
-57.059106772017685,46.77555475927542,11.605455766623649,41.2035940358449
-17.668997113922682,50.751543244279404,0.051778917955916104,-4.136873118064669
-12.971605394197963,30.301281962178038,1.5526765927078325,-3.245705305023165
-27.054730169521605,14.756492951832563,4.936848597318546,23.350171114599892
34.46077249793714,-42.21849932603707,-11.867073873058203,-20.806561121274697
-11.048394140953494,50.08581447522253,-0.08475145863801817,-4.8739959459218465
-4.583390411428444,0.8223561816443756,-0.46973065900791555,9.444341590016482
41.969493580047285,-51.08477078456923,-10.81953646914059,-49.26230290247597
-36.2523386780879,84.60813562910644,7.186240746158928,24.671134696333187
-44.50310687641413,125.8413671491704,7.929531333560151,18.647304786992347
-53.919910374057814,168.5554293641524,11.991900884193415,36.033352615130184
-72.87859179954918,234.4419342429358,9.478790978870341,22.465778483381442
-56.810620470909384,145.660594885495,10.926451360240822,59.668201073356826
55.67142072044065,-186.40042471439702,-9.615841044234736,-33.0683494544063
-35.61257609097904,85.27643073152714,3.1187319504621245,16.583852092819487
40.16364593825381,-95.49423197215555,-8.416158912769644,-24.232893558422965
-2.952892934139644,19.747595755200187,-2.931501781836124,-5.298883803061521
13.785631427209186,-15.08808050286304,-2.557691267381071,-17.18224335490318
43.72161152021805,-87.00228793293974,-6.520768534488463,-25.606225418305584
-2.718994464596536,0.04583059328088801,1.0508407483180413,-2.9914592040887396
-81.61502308528466,197.26712736381427,17.432226957394278,62.426238805296286
-46.50581861200995,118.21433444821741,9.309229560391698,27.312305350368135
77.05678344262569,-175.14683670752808,-17.156664260901316,-64.77575843015958
-67.47118871404369,151.9397597921262,15.310501155227735,48.236291368782936
44.95077566407157,-137.41011016272876,-10.4278229501465,-37.28067474032422
2.672911291132406,-8.200659717140033,-3.081977415484969,3.6389139878734547
74.39177876045738,-228.80514576502253,-14.54015188938753,-19.11582818772682
56.25156455732369,-123.45232584902972,-9.932639424791288,-29.492746124307313
60.10679495903716,-206.03481359342234,-12.826846611925511,-12.063891072255878
-9.926108637451351,8.638436639049038,3.554067277146724,14.677167868361284
-13.56307327185774,-12.411244493851019,3.863663601174739,23.88297963837988
-2.068563872871092,-16.14405701284172,1.8982018681605224,8.783097680354432
-49.362190052568,87.69293116030848,10.203384811317209,33.38434491115459
-4.557114215214488,29.906484017808882,-0.547436139609927,-0.9320970329956385
-5.699174716722364,-7.7911509138040875,3.767867380663147,12.88258299462706
5.637997349352792,-27.3271594405254,-1.5926166393921055,-0.42202121864087383
144.72182065998004,-501.2669285978282,-28.38159824200443,-50.92883052600193
-76.4971630964138,198.49275598173858,13.576922661505682,51.63708665609943
-83.89059217751193,330.9766319927569,13.730152074584325,12.608405975720078
-27.24100595099045,103.6071670487946,4.669697361934164,-4.647717286284917
-132.42728795936887,436.5979525987416,24.054013526199633,23.395937500158897
-51.264492953361895,162.55496129291888,9.615646589388367,11.358214624074321
3.745343902590663,-8.385838800147548,-2.1274393651412575,-2.283250933915734
16.929754909819138,-67.01902369113459,-7.4304768267843,-16.58702807559643
-1.234664623654906,9.351123034657455,-4.646321098494987,-2.791396980769684
-106.5892345080475,460.36262707855525,19.397596779424784,20.070323213624906
60.02374435584728,-289.749068450427,-12.680279996900934,-9.294126758284989
-134.8729899665699,693.5043253438658,23.512660422539298,25.008359298018163
-28.49893649454435,137.6047228063172,5.60103821677729,9.017669144121951
-61.37164516670547,314.0914357356978,15.816321881257155,20.670683653529014
-17.92981372393302,99.07635746876863,3.449523677258814,3.520667562641988
-22.936352980658334,117.51345935855467,1.17329608121189,-5.561537053690295
-66.91241286155493,360.5200588346362,22.80075449332391,5.783575758772752
-58.624526065979836,307.820972117202,17.64870224899733,11.568750047380613
-77.51051993842079,399.8970707459627,16.785835768384707,16.380599293491485
-69.12191720837583,310.5530300990878,16.405046093988073,10.499203174011287
-39.20191173644506,185.98018724904557,9.37180354732522,8.706221021304941
-66.70804917727489,334.3820005988352,11.171788740761123,10.646351085350018
-17.88915291729039,91.41990268681613,2.006202898131949,8.052327792843915
-30.943083322953097,194.38558005917298,8.437673283778343,-2.2969126379915545
30.065660714422766,-139.1701240912534,-9.673954978266035,-17.213993240480697
43.659272703345465,-341.3327768426131,-14.474104749977903,22.93125017336773
-56.46908665240207,314.18894604487525,11.825982136429252,11.970924581691065
23.720770448267544,-140.00691078296651,-3.7257785528392557,-2.127553299881395
-68.85139495697453,402.0609442983618,14.410195896461264,-1.3585031630293964
-38.98278592938862,232.72715288249105,8.169807759791356,1.1316868889494676
-25.066000639934327,152.28854210366708,0.6633434709282853,1.4869403794929101
52.632748252859656,-324.09032694740097,-12.027568942065336,3.090386240847465
-78.43582015994976,443.58788018821633,14.44984096207385,-0.7718521148065567
-22.79393844434109,143.6426409969193,2.5817289727496573,-6.363784963300999
47.787074107496544,-237.6753353487295,-10.695588868680982,-3.407741143632961
32.309212250131246,-157.25410029051943,-8.240297250278743,-11.159714612285608
-57.084488799434524,225.04571619559317,19.245724257677157,9.1132606289547
-43.80973482403604,157.42373517639695,8.476089025727546,15.183467565675283
12.198273849152994,-3.784478704393237,-10.050562026800455,-18.052036586459025
-15.785621956181906,40.88044747750456,7.675353826688445,9.580456877946666
24.511822835955897,-140.2124217419026,-8.944166037826932,9.88001275461922
-10.898009253079216,42.368251704562105,3.5226496849083824,-1.0988193031273634
-20.6297136604856,155.7108771918464,-0.27297997434337185,-13.142707468489778
-43.10285900076991,241.03127417663092,6.894573814172028,-1.0199234161466677
-9.739620702159868,53.886216899850496,1.973285553630848,0.1305479699706742
76.60064765033113,-338.44381440784576,-17.693497866681287,-19.954869676942234
-10.357511117016013,-12.278293634523166,-1.7673547722805691,15.96020368850617
-25.278018645509313,174.9465137191535,0.17742593677932295,-9.712553046185967
-6.382286315701294,1.9515274222007282,0.006992839073618029,3.5851365646536903
34.42824205676085,-92.01764203985465,-19.535751659865678,-37.07882055919718
55.67452670196987,-257.25325975572053,-17.140741249851597,-18.26001954276586
-45.41882431821017,116.04353637803455,10.992864896671183,27.593608190049345
-14.160940969670161,85.76148259428089,-3.697473710474364,-4.381807975514833
-13.695579624815629,121.40264501900626,-2.14144650696823,-12.852362562836923
-10.405802302005014,41.77724324495366,3.174439746873654,1.8548680533175985
2.05743828449884,-39.97677092265115,2.080082357849948,6.995817658382132
-37.950520643243344,198.05982744746387,10.107278517981612,6.854725240609043
-67.24053488954189,294.8850832470173,14.520016991930015,39.89307883030193
-43.761110662588756,198.44513920347802,14.323593692083508,14.460266637151262
-26.729658780397013,86.76333868236961,5.277646169883889,14.965199100390151
-6.753632415057115,20.897273686636495,7.2882476440421105,5.071964416810156
-12.497051723160816,49.76880165008529,3.282816896647734,4.630618104915353
1.689458137534066,37.55758277637736,1.7625618617659942,-13.621807643950392
5.77402239406819,-60.241998899928994,-1.6452265245932365,9.568102556509123
-36.673154090529756,241.94960426069258,6.0929513667185695,-15.738666221230849
-21.393263355557306,95.2515982411663,4.811102173524041,11.774323408323465
55.605626680224944,-296.4888617145429,-27.191144602616863,-11.356031652736318
-3.3948998542524773,53.65834811998306,1.9703141269016209,-10.762331030153593
-0.6705233937343404,-15.35642437342447,1.5143036736216606,3.778812667439846
-13.858713679746236,86.40583667444773,-5.497143459535387,-7.651761959881615
